,test_time_s,voltage_v,current_1,current_2
482655,64484.302176000085,3.09997224807739,-0.014119351100811174,0.014119351100811174
482656,64489.30267800018,3.10013461112976,-0.008319814600231788,0.008319814600231788
482657,64494.30288399989,3.10013461112976,-0.0036848203939745744,0.0036848203939745744
482658,64499.302767999936,3.10013461112976,-0.015278099652375437,0.015278099652375437
482659,64504.302474000026,3.10013461112976,-0.008319814600231788,0.008319814600231788
482660,64509.30512699997,3.10013461112976,-0.006002317497103182,0.006002317497103182
482661,64514.30326699978,3.10013461112976,-0.01296060254924683,0.01296060254924683
482662,64519.30326800002,3.10029721260071,-0.01296060254924683,0.01296060254924683
482663,64524.30258599995,3.10029721260071,-0.008319814600231788,0.008319814600231788
482664,64529.304341999814,3.10013461112976,-0.015278099652375437,0.015278099652375437
482665,64534.30370200006,3.10013461112976,-0.011801853997682566,0.011801853997682566
482666,64539.30334299989,3.10013461112976,-0.011801853997682566,0.011801853997682566
482667,64544.30370899988,3.10013461112976,-0.011801853997682566,0.011801853997682566
482668,64549.30373900011,3.10045957565308,-0.01296060254924683,0.01296060254924683
482669,64554.30345899984,3.10045957565308,-0.010643105446118222,0.010643105446118222
482670,64559.30355399987,3.10045957565308,-0.015278099652375437,0.015278099652375437
482671,64564.30388800008,3.10045957565308,-0.008319814600231788,0.008319814600231788
482672,64569.304461999796,3.10078454017639,-0.016436848203939782,0.016436848203939782
482673,64574.30431099981,3.10078454017639,-0.010643105446118222,0.010643105446118222
482674,64579.30466999998,3.10062217712402,-0.014119351100811174,0.014119351100811174
482675,64584.30458000023,3.10062217712402,-0.018760139049826215,0.018760139049826215
482676,64589.30490500014,3.10045957565308,-0.014119351100811174,0.014119351100811174
482677,64594.304159999825,3.10045957565308,-0.008319814600231788,0.008319814600231788
482678,64599.30509100016,3.10062217712402,-0.010643105446118222,0.010643105446118222
482679,64604.30500600021,3.10062217712402,-0.01296060254924683,0.01296060254924683
482680,64609.30500099994,3.10062217712402,-0.007161066048667445,0.007161066048667445
482681,64614.3049039999,3.10062217712402,-0.006002317497103182,0.006002317497103182
482682,64619.304870999884,3.10078454017639,-0.0036848203939745744,0.0036848203939745744
482683,64624.305647000205,3.10078454017639,-0.007161066048667445,0.007161066048667445
482684,64629.30496700015,3.10078454017639,-0.010643105446118222,0.010643105446118222
482685,64634.30567200016,3.10078454017639,-0.010643105446118222,0.010643105446118222
482686,64639.3055019998,3.10062217712402,-0.004843568945538838,0.004843568945538838
482687,64644.306142000016,3.10062217712402,-0.011801853997682566,0.011801853997682566
482688,64649.30617700005,3.10078454017639,-0.01296060254924683,0.01296060254924683
482689,64654.30553499982,3.10078454017639,-0.008319814600231788,0.008319814600231788
482690,64659.30600199988,3.10078454017639,-0.00948435689455388,0.00948435689455388
482691,64664.305834999774,3.10078454017639,-0.00948435689455388,0.00948435689455388
482692,64669.306414000224,3.10094714164734,-0.001367323290845887,0.001367323290845887
482693,64674.30618100008,3.10094714164734,-0.006002317497103182,0.006002317497103182
482694,64679.30691100005,3.10094714164734,-0.007161066048667445,0.007161066048667445
482695,64684.307674999814,3.10094714164734,-0.008319814600231788,0.008319814600231788
482696,64689.30789199984,3.10094714164734,-0.007161066048667445,0.007161066048667445
482697,64694.30738800019,3.10094714164734,-0.0036848203939745744,0.0036848203939745744
482698,64699.306532999966,3.10127210617065,-0.008319814600231788,0.008319814600231788
482699,64704.30817200011,3.10127210617065,-0.001367323290845887,0.001367323290845887
482700,64709.30731400009,3.10110950469971,-0.006002317497103182,0.006002317497103182
482701,64714.3072139998,3.10110950469971,-0.008319814600231788,0.008319814600231788
482702,64719.30823499989,3.10127210617065,-0.006002317497103182,0.006002317497103182
482703,64724.30741900019,3.10127210617065,-0.011801853997682566,0.011801853997682566
482704,64729.30761000002,3.10127210617065,-0.007161066048667445,0.007161066048667445
482705,64734.30781899998,3.10127210617065,-0.0036848203939745744,0.0036848203939745744
482706,64739.30858300021,3.10127210617065,-0.006002317497103182,0.006002317497103182
482707,64744.30818099994,3.10127210617065,-0.001367323290845887,0.001367323290845887
482708,64749.30782700004,3.10127210617065,-0.004843568945538838,0.004843568945538838
482709,64754.307957999874,3.10143446922302,-0.00020278099652379632,0.00020278099652379632
482710,64759.308464,3.10143446922302,-0.006002317497103182,0.006002317497103182
482711,64764.308844999876,3.10143446922302,-0.007161066048667445,0.007161066048667445
482712,64769.30837900005,3.10143446922302,-0.011801853997682566,0.011801853997682566
482713,64774.30848499993,3.10143446922302,-0.01296060254924683,0.01296060254924683
482714,64779.30918599991,3.10143446922302,-0.011801853997682566,0.011801853997682566
482715,64784.30929199979,3.10143446922302,-0.006002317497103182,0.006002317497103182
482716,64789.30939800013,3.10143446922302,-0.004843568945538838,0.004843568945538838
482717,64794.30871699983,3.10143446922302,-0.011801853997682566,0.011801853997682566
482718,64799.30944400001,3.10143446922302,-0.0025260718424102305,0.0025260718424102305
482719,64804.30905500008,3.10159707069397,0.0009559675550405473,-0.0009559675550405473
482720,64809.309466999955,3.10159707069397,-0.001367323290845887,0.001367323290845887
482721,64814.309113000054,3.10175967216492,-0.00020278099652379632,0.00020278099652379632
482722,64819.30914699985,3.10175967216492,-0.008319814600231788,0.008319814600231788
482723,64824.30966999987,3.10175967216492,-0.0036848203939745744,0.0036848203939745744
482724,64829.30983099993,3.10175967216492,-0.008319814600231788,0.008319814600231788
482725,64834.312894000206,3.10175967216492,-0.004843568945538838,0.004843568945538838
482726,64839.30960999988,3.10175967216492,-0.0025260718424102305,0.0025260718424102305
482727,64844.31034799991,3.10192203521729,-0.0036848203939745744,0.0036848203939745744
482728,64849.309903000016,3.10192203521729,-0.008319814600231788,0.008319814600231788
482729,64854.31058599986,3.10192203521729,-0.0036848203939745744,0.0036848203939745744
482730,64859.311383999884,3.10192203521729,-0.006002317497103182,0.006002317497103182
482731,64864.31035799999,3.10208463668823,-0.008319814600231788,0.008319814600231788
482732,64869.3108839998,3.10208463668823,-0.007161066048667445,0.007161066048667445
482733,64874.31090700021,3.10192203521729,-0.0036848203939745744,0.0036848203939745744
482734,64879.31145700021,3.10192203521729,-0.0025260718424102305,0.0025260718424102305
482735,64884.31120500015,3.10208463668823,-0.007161066048667445,0.007161066048667445
482736,64889.312078000046,3.10208463668823,-0.010643105446118222,0.010643105446118222
482737,64894.31159800012,3.1022469997406,-0.008319814600231788,0.008319814600231788
482738,64899.31175500015,3.1022469997406,-0.006002317497103182,0.006002317497103182
482739,64904.311145999935,3.10208463668823,-0.008319814600231788,0.008319814600231788
482740,64909.311786999926,3.10208463668823,-0.006002317497103182,0.006002317497103182
482741,64914.311623000074,3.1022469997406,0.0032734646581691544,-0.0032734646581691544
482742,64919.31232600007,3.1022469997406,-0.001367323290845887,0.001367323290845887
482743,64924.3121679998,3.10240960121155,-0.010643105446118222,0.010643105446118222
482744,64929.31351999985,3.10240960121155,-0.007161066048667445,0.007161066048667445
482745,64934.312599000055,3.1022469997406,-0.0036848203939745744,0.0036848203939745744
482746,64939.31213199999,3.1022469997406,-0.010643105446118222,0.010643105446118222
482747,64944.312411999796,3.1022469997406,-0.007161066048667445,0.007161066048667445
482748,64949.312787999865,3.1022469997406,-0.00948435689455388,0.00948435689455388
482749,64954.31272599986,3.10240960121155,-0.007161066048667445,0.007161066048667445
482750,64959.312442000024,3.10240960121155,-0.00020278099652379632,0.00020278099652379632
482751,64964.312469,3.10240960121155,-0.007161066048667445,0.007161066048667445
482752,64969.31249199994,3.10240960121155,-0.00020278099652379632,0.00020278099652379632
482753,64974.313515000045,3.10257196426392,-0.0025260718424102305,0.0025260718424102305
482754,64979.313552000094,3.10257196426392,-0.010643105446118222,0.010643105446118222
482755,64984.31359300017,3.10257196426392,-0.010643105446118222,0.010643105446118222
482756,64989.313614999875,3.10257196426392,-0.010643105446118222,0.010643105446118222
482757,64994.31330400007,3.10257196426392,-0.008319814600231788,0.008319814600231788
482758,64999.31411099993,3.10257196426392,-0.010643105446118222,0.010643105446118222
482759,65004.313552000094,3.10273456573486,-0.0025260718424102305,0.0025260718424102305
482760,65009.31409699982,3.10273456573486,-0.004843568945538838,0.004843568945538838
482761,65014.31406599982,3.10257196426392,-0.008319814600231788,0.008319814600231788
482762,65019.31367800012,3.10257196426392,-0.006002317497103182,0.006002317497103182
482763,65024.31421400001,3.10273456573486,-0.006002317497103182,0.006002317497103182
482764,65029.314294000156,3.10273456573486,-0.010643105446118222,0.010643105446118222
482765,65034.31484000012,3.10257196426392,-0.010643105446118222,0.010643105446118222
482766,65039.31527899997,3.10257196426392,-0.004843568945538838,0.004843568945538838
482767,65044.31493399991,3.10289692878723,-0.010643105446118222,0.010643105446118222
482768,65049.314671,3.10289692878723,-0.007161066048667445,0.007161066048667445
482769,65054.315096999984,3.10289692878723,-0.016436848203939782,0.016436848203939782
482770,65059.3152780002,3.10289692878723,-0.00948435689455388,0.00948435689455388
482771,65064.31493500015,3.10289692878723,-0.004843568945538838,0.004843568945538838
482772,65069.31558699999,3.10289692878723,-0.01760139049826187,0.01760139049826187
482773,65074.31522199977,3.10273456573486,-0.007161066048667445,0.007161066048667445
482774,65079.31561199995,3.10273456573486,-0.004843568945538838,0.004843568945538838
482775,65084.315876000095,3.10305953025818,-0.00948435689455388,0.00948435689455388
482776,65089.31543800002,3.10305953025818,-0.004843568945538838,0.004843568945538838
482777,65094.316165999975,3.10305953025818,-0.008319814600231788,0.008319814600231788
482778,65099.316213999875,3.10305953025818,-0.007161066048667445,0.007161066048667445
482779,65104.31632200023,3.10289692878723,-0.006002317497103182,0.006002317497103182
482780,65109.31593000004,3.10289692878723,-0.006002317497103182,0.006002317497103182
482781,65114.31672,3.10305953025818,-0.011801853997682566,0.011801853997682566
482782,65119.31589299999,3.10305953025818,-0.008319814600231788,0.008319814600231788
482783,65124.31621700013,3.10322189331055,-0.006002317497103182,0.006002317497103182
482784,65129.31686099991,3.10322189331055,-0.004843568945538838,0.004843568945538838
482785,65134.31686899997,3.10322189331055,-0.004843568945538838,0.004843568945538838
482786,65139.317278999835,3.10322189331055,-0.0036848203939745744,0.0036848203939745744
