,discharge_energy_wh,charge_capacity_ah,V,discharge_capacity_ah,step_index,step_time_s,charge_energy_wh,I,t,cycle_index,datetime
19588,15.24291597,0.129769073,3.333631516,4.123943313,26,1868.079448,0.418144574,0.250076681,156422.705,26,2022-12-08 08:43:49-05:00
19589,15.24291597,0.130463985,3.334444046,4.123943313,26,1878.083822,0.420461468,0.250076681,156432.7093,26,2022-12-08 08:43:59-05:00
19590,15.24291597,0.131160141,3.33541894,4.123943313,26,1888.107166,0.422783122,0.250076681,156442.7327,26,2022-12-08 08:44:10-05:00
19591,15.24291597,0.131856715,3.336393833,4.123943313,26,1898.13531,0.425106769,0.250253171,156452.7608,26,2022-12-08 08:44:20-05:00
19592,15.24291597,0.132551422,3.337206364,4.123943313,26,1908.135794,0.427424817,0.250076681,156462.7613,26,2022-12-08 08:44:30-05:00
19593,15.24291597,0.133247954,3.337856293,4.123943313,26,1918.163891,0.429749554,0.249900222,156472.7894,26,2022-12-08 08:44:40-05:00
19594,15.24291597,0.133944364,3.338831186,4.123943313,26,1928.190172,0.432074455,0.250076681,156482.8157,26,2022-12-08 08:44:50-05:00
19595,15.24291597,0.134640873,3.33980608,4.123943313,26,1938.217758,0.434400307,0.250076681,156492.8433,26,2022-12-08 08:45:00-05:00
19596,15.24291597,0.135337136,3.34061861,4.123943313,26,1948.240921,0.436725954,0.250076681,156502.8664,26,2022-12-08 08:45:10-05:00
19597,15.24291597,0.136031944,3.341431141,4.123943313,26,1958.243994,0.439047318,0.250076681,156512.8695,26,2022-12-08 08:45:20-05:00
19598,15.24291597,0.136726563,3.342243433,4.123943313,26,1968.24438,0.441368647,0.250076681,156522.8699,26,2022-12-08 08:45:30-05:00
19599,15.24291597,0.13742292,3.343218327,4.123943313,26,1978.268617,0.443696383,0.250253171,156532.8941,26,2022-12-08 08:45:40-05:00
19600,15.24291597,0.138118735,3.343868494,4.123943313,26,1988.286,0.446022864,0.250076681,156542.9115,26,2022-12-08 08:45:50-05:00
19601,15.24291597,0.13881462,3.344680786,4.123943313,26,1998.304258,0.448350178,0.250076681,156552.9298,26,2022-12-08 08:46:00-05:00
19602,15.24291597,0.139511359,3.345818281,4.123943313,26,2008.334578,0.450680945,0.250076681,156562.9601,26,2022-12-08 08:46:10-05:00
19603,15.24291597,0.140207497,3.34646821,4.123943313,26,2018.356713,0.453010267,0.250076681,156572.9822,26,2022-12-08 08:46:20-05:00
19604,15.24291597,0.140902747,3.347280741,4.123943313,26,2028.36596,0.455337213,0.249900222,156582.9915,26,2022-12-08 08:46:30-05:00
19605,15.24291597,0.141597775,3.348255634,4.123943313,26,2038.372359,0.457663994,0.250076681,156592.9979,26,2022-12-08 08:46:40-05:00
19606,15.24291597,0.142292498,3.348905563,4.123943313,26,2048.373671,0.459990301,0.250076681,156602.9992,26,2022-12-08 08:46:50-05:00
19607,15.24291597,0.142988124,3.349718094,4.123943313,26,2058.389002,0.462320234,0.249900222,156613.0145,26,2022-12-08 08:47:00-05:00
19608,15.24291597,0.143684482,3.350692987,4.123943313,26,2068.414174,0.464653185,0.249900222,156623.0397,26,2022-12-08 08:47:10-05:00
19609,15.24291597,0.144379782,3.35150528,4.123943313,26,2078.423556,0.466983158,0.250253171,156633.0491,26,2022-12-08 08:47:20-05:00
19610,15.24291597,0.14507537,3.352155447,4.123943313,26,2088.436944,0.469314698,0.250076681,156643.0624,26,2022-12-08 08:47:30-05:00
19611,15.24291597,0.145770983,3.353130341,4.123943313,26,2098.450173,0.471646883,0.250253171,156653.0757,26,2022-12-08 08:47:40-05:00
19612,15.24291597,0.146467387,3.35378027,4.123943313,26,2108.4762,0.473982261,0.250076681,156663.1017,26,2022-12-08 08:47:50-05:00
19613,15.24291597,0.147162512,3.354755163,4.123943313,26,2118.483688,0.476313936,0.249900222,156673.1092,26,2022-12-08 08:48:00-05:00
19614,15.24291597,0.147858241,3.355405092,4.123943313,26,2128.498782,0.478648196,0.250076681,156683.1243,26,2022-12-08 08:48:10-05:00
19615,15.24291597,0.148552877,3.356217623,4.123943313,26,2138.499084,0.480979353,0.250076681,156693.1246,26,2022-12-08 08:48:20-05:00
19616,15.24291597,0.149249109,3.357192516,4.123943313,26,2148.522397,0.483316399,0.250076681,156703.1479,26,2022-12-08 08:48:30-05:00
19617,15.24291597,0.149696241,3.357517481,4.123943313,26,2158.523569,0.484817592,0.249900222,156713.1491,26,2022-12-08 08:48:40-05:00
19618,15.24291597,0.150640477,3.358654976,4.123943313,26,2168.552086,0.48798846,0.250076681,156723.1776,26,2022-12-08 08:48:50-05:00
19619,15.24291597,0.151337192,3.359629869,4.123943313,26,2178.582288,0.490328776,0.250253171,156733.2078,26,2022-12-08 08:49:00-05:00
19620,15.24291597,0.152033396,3.360117197,4.123943313,26,2188.60452,0.492667959,0.249900222,156743.23,26,2022-12-08 08:49:10-05:00
19621,15.24291597,0.152730163,3.361092329,4.123943313,26,2198.634762,0.495009594,0.250076681,156753.2603,26,2022-12-08 08:49:20-05:00
19622,15.24291597,0.153426395,3.361904621,4.123943313,26,2208.658043,0.497349962,0.250076681,156763.2835,26,2022-12-08 08:49:30-05:00
19623,15.24291597,0.154122569,3.362717152,4.123943313,26,2218.680567,0.4996907,0.250076681,156773.3061,26,2022-12-08 08:49:40-05:00
19624,15.24291597,0.154819295,3.363529682,4.123943313,26,2228.71057,0.502033833,0.250076681,156783.3361,26,2022-12-08 08:49:50-05:00
19625,15.24291597,0.155514201,3.364179611,4.123943313,26,2238.714876,0.504371384,0.250076681,156793.3404,26,2022-12-08 08:50:00-05:00
19626,15.24291597,0.156210422,3.365154505,4.123943313,26,2248.737212,0.506713893,0.250076681,156803.3627,26,2022-12-08 08:50:10-05:00
19627,15.24291597,0.156906774,3.365641832,4.123943313,26,2258.761462,0.509057385,0.250076681,156813.387,26,2022-12-08 08:50:20-05:00
19628,15.24291597,0.157602255,3.366616964,4.123943313,26,2268.774713,0.511398419,0.250076681,156823.4002,26,2022-12-08 08:50:30-05:00
19629,15.24291597,0.158298448,3.367429256,4.123943313,26,2278.796084,0.513742452,0.250076681,156833.4216,26,2022-12-08 08:50:40-05:00
19630,15.24291597,0.158994326,3.368079185,4.123943313,26,2288.814255,0.516085975,0.250076681,156843.4398,26,2022-12-08 08:50:50-05:00
19631,15.24291597,0.159690473,3.368891716,4.123943313,26,2298.8365,0.518430944,0.250076681,156853.462,26,2022-12-08 08:51:00-05:00
19632,15.24291597,0.160387022,3.369704247,4.123943313,26,2308.864761,0.520777743,0.250076681,156863.4903,26,2022-12-08 08:51:10-05:00
19633,15.24291597,0.161081654,3.370354176,4.123943313,26,2318.865084,0.523118616,0.250076681,156873.4906,26,2022-12-08 08:51:20-05:00
19634,15.24291597,0.161778134,3.371166468,4.123943313,26,2328.891365,0.525466265,0.250253171,156883.5169,26,2022-12-08 08:51:30-05:00
19635,15.24291597,0.162473044,3.371816635,4.123943313,26,2338.894671,0.527809171,0.250076681,156893.5202,26,2022-12-08 08:51:40-05:00
19636,15.24291597,0.163169482,3.372791529,4.123943313,26,2348.92091,0.530157735,0.249900222,156903.5464,26,2022-12-08 08:51:50-05:00
19637,15.24291597,0.163865674,3.373278856,4.123943313,26,2358.944374,0.532505995,0.250076681,156913.5699,26,2022-12-08 08:52:00-05:00
19638,15.24291597,0.164561957,3.374091387,4.123943313,26,2368.968675,0.534855092,0.250076681,156923.5942,26,2022-12-08 08:52:10-05:00
19639,15.24291597,0.165258439,3.37506628,4.123943313,26,2378.99575,0.537205357,0.250253171,156933.6213,26,2022-12-08 08:52:20-05:00
19640,15.24291597,0.165954846,3.375553846,4.123943313,26,2389.022066,0.539555907,0.250076681,156943.6476,26,2022-12-08 08:52:30-05:00
19641,15.24291597,0.16665085,3.376366138,4.123943313,26,2399.041406,0.541905613,0.250076681,156953.6669,26,2022-12-08 08:52:40-05:00
19642,15.24291597,0.16734703,3.377016068,4.123943313,26,2409.06361,0.544256445,0.249900222,156963.6891,26,2022-12-08 08:52:50-05:00
19643,15.24291597,0.168041674,3.377828598,4.123943313,26,2419.06507,0.54660257,0.250076681,156973.6906,26,2022-12-08 08:53:00-05:00
19644,15.24291597,0.168737905,3.378478527,4.123943313,26,2429.088346,0.548954577,0.250076681,156983.7138,26,2022-12-08 08:53:10-05:00
19645,15.24291597,0.169433031,3.379453421,4.123943313,26,2439.095497,0.551303378,0.250076681,156993.721,26,2022-12-08 08:53:20-05:00
19646,15.24291597,0.170129422,3.38010335,4.123943313,26,2449.120786,0.553656933,0.250076681,157003.7463,26,2022-12-08 08:53:31-05:00
19647,15.24291597,0.170825468,3.380753517,4.123943313,26,2459.141119,0.556009842,0.250076681,157013.7666,26,2022-12-08 08:53:41-05:00
19648,15.24291597,0.171520196,3.381565809,4.123943313,26,2469.142399,0.558358799,0.249900222,157023.7679,26,2022-12-08 08:53:51-05:00
19649,15.24291597,0.172216209,3.382215738,4.123943313,26,2479.162702,0.560712621,0.250076681,157033.7882,26,2022-12-08 08:54:01-05:00
19650,15.24291597,0.172911015,3.382865667,4.123943313,26,2489.165857,0.563062823,0.250076681,157043.7914,26,2022-12-08 08:54:11-05:00
19651,15.24291597,0.173605634,3.383678198,4.123943313,26,2499.166173,0.565412921,0.250076681,157053.7917,26,2022-12-08 08:54:21-05:00
19652,15.24291597,0.174301463,3.384328127,4.123943313,26,2509.18361,0.567767609,0.250076681,157063.8091,26,2022-12-08 08:54:31-05:00
19653,15.24291597,0.174996327,3.385140657,4.123943313,26,2519.186783,0.570119539,0.250076681,157073.8123,26,2022-12-08 08:54:41-05:00
19654,15.24291597,0.175691923,3.385790586,4.123943313,26,2529.201267,0.572474419,0.250076681,157083.8268,26,2022-12-08 08:54:51-05:00
19655,15.24291597,0.176388148,3.386440516,4.123943313,26,2539.223714,0.574831934,0.250076681,157093.8492,26,2022-12-08 08:55:01-05:00
19656,15.24291597,0.177083533,3.387090445,4.123943313,26,2549.234764,0.577187106,0.250076681,157103.8603,26,2022-12-08 08:55:11-05:00
19657,15.24291597,0.177778219,3.388065338,4.123943313,26,2559.235981,0.579540386,0.249900222,157113.8615,26,2022-12-08 08:55:21-05:00
19658,15.24291597,0.178474595,3.388715506,4.123943313,26,2569.261211,0.581899907,0.250076681,157123.8867,26,2022-12-08 08:55:31-05:00
19659,15.24291597,0.179169556,3.389527798,4.123943313,26,2579.26644,0.584255091,0.250076681,157133.8919,26,2022-12-08 08:55:41-05:00
19660,15.24291597,0.179864444,3.390015364,4.123943313,26,2589.269414,0.586610549,0.250076681,157143.8949,26,2022-12-08 08:55:51-05:00
19661,15.24291597,0.180561162,3.390665293,4.123943313,26,2599.298986,0.588972641,0.250076681,157153.9245,26,2022-12-08 08:56:01-05:00
19662,15.24291597,0.181257671,3.391315222,4.123943313,26,2609.325934,0.591334565,0.249900222,157163.9514,26,2022-12-08 08:56:11-05:00
19663,15.24291597,0.18195249,3.392127752,4.123943313,26,2619.328316,0.593691237,0.250076681,157173.9538,26,2022-12-08 08:56:21-05:00
19664,15.24291597,0.182647856,3.392777681,4.123943313,26,2629.33853,0.596050246,0.250076681,157183.964,26,2022-12-08 08:56:31-05:00
19665,15.24291597,0.183344448,3.39342761,4.123943313,26,2639.366873,0.598413877,0.250076681,157193.9924,26,2022-12-08 08:56:41-05:00
19666,15.24291597,0.184040744,3.394239902,4.123943313,26,2649.391101,0.600776999,0.250253171,157204.0166,26,2022-12-08 08:56:51-05:00
19667,15.24291597,0.184737009,3.39489007,4.123943313,26,2659.414666,0.603140493,0.249900222,157214.0402,26,2022-12-08 08:57:01-05:00
19668,15.24291597,0.185433352,3.395377398,4.123943313,26,2669.439701,0.605504715,0.250076681,157224.0652,26,2022-12-08 08:57:11-05:00
19669,15.24291597,0.186128625,3.396189928,4.123943313,26,2679.44905,0.607865782,0.250076681,157234.0746,26,2022-12-08 08:57:21-05:00
19670,15.24291597,0.186823629,3.396839857,4.123943313,26,2689.454203,0.610226413,0.249900222,157244.0797,26,2022-12-08 08:57:31-05:00
19671,15.24291597,0.187518879,3.397652388,4.123943313,26,2699.463587,0.612588348,0.250076681,157254.0891,26,2022-12-08 08:57:41-05:00
19672,15.24291597,0.18821449,3.398139715,4.123943313,26,2709.477793,0.614951968,0.250076681,157264.1033,26,2022-12-08 08:57:51-05:00
19673,15.24291597,0.188909795,3.398952246,4.123943313,26,2719.487133,0.617315039,0.250076681,157274.1126,26,2022-12-08 08:58:01-05:00
19674,15.24291597,0.189606251,3.399602175,4.123943313,26,2729.513437,0.61968248,0.250076681,157284.1389,26,2022-12-08 08:58:11-05:00
19675,15.24291597,0.190302355,3.400252104,4.123943313,26,2739.534644,0.622049211,0.249900222,157294.1601,26,2022-12-08 08:58:21-05:00
19676,15.24291597,0.190998159,3.401064634,4.123943313,26,2749.550904,0.624415341,0.250253171,157304.1764,26,2022-12-08 08:58:31-05:00
19677,15.24291597,0.191694107,3.401714563,4.123943313,26,2759.570207,0.62678247,0.250076681,157314.1957,26,2022-12-08 08:58:41-05:00
19678,15.24291597,0.192388982,3.402039528,4.123943313,26,2769.574519,0.629146382,0.249900222,157324.2,26,2022-12-08 08:58:51-05:00
19679,15.24291597,0.19308446,3.403014421,4.123943313,26,2779.586147,0.631512835,0.250076681,157334.2116,26,2022-12-08 08:59:01-05:00
19680,15.24291597,0.1937806,3.403664351,4.123943313,26,2789.608169,0.633881969,0.250076681,157344.2337,26,2022-12-08 08:59:11-05:00
19681,15.24291597,0.194476383,3.40431428,4.123943313,26,2799.624391,0.636250373,0.250076681,157354.2499,26,2022-12-08 08:59:21-05:00
19682,15.24291597,0.195172148,3.404964209,4.123943313,26,2809.639649,0.638619175,0.250076681,157364.2652,26,2022-12-08 08:59:31-05:00
19683,15.24291597,0.195867892,3.405614376,4.123943313,26,2819.655907,0.64098836,0.250076681,157374.2814,26,2022-12-08 08:59:41-05:00
19684,15.24291597,0.196563645,3.406264305,4.123943313,26,2829.671258,0.643358018,0.249900222,157384.2968,26,2022-12-08 08:59:51-05:00
19685,15.24291597,0.197258889,3.406914234,4.123943313,26,2839.68081,0.64572641,0.250253171,157394.3063,26,2022-12-08 09:00:01-05:00
19686,15.24291597,0.197955395,3.407726526,4.123943313,26,2849.707793,0.648099543,0.250253171,157404.3333,26,2022-12-08 09:00:11-05:00
19687,15.24291597,0.198650727,3.408214092,4.123943313,26,2859.717046,0.650469144,0.249900222,157414.3425,26,2022-12-08 09:00:21-05:00
19688,15.24291597,0.199346371,3.408701658,4.123943313,26,2869.731415,0.652840234,0.250076681,157424.3569,26,2022-12-08 09:00:31-05:00
19689,15.24291597,0.20004209,3.40951395,4.123943313,26,2879.746638,0.655212058,0.250076681,157434.3721,26,2022-12-08 09:00:41-05:00
19690,15.24291597,0.200736785,3.410163879,4.123943313,26,2889.746949,0.657580818,0.250076681,157444.3725,26,2022-12-08 09:00:51-05:00
19691,15.24291597,0.201432339,3.410651445,4.123943313,26,2899.7603,0.659952967,0.250076681,157454.3858,26,2022-12-08 09:01:01-05:00
19692,15.24291597,0.202129042,3.41097641,4.123943313,26,2909.789503,0.662329349,0.250076681,157464.415,26,2022-12-08 09:01:11-05:00
19693,15.24291597,0.202824317,3.41178894,4.123943313,26,2919.798253,0.664701309,0.249900222,157474.4238,26,2022-12-08 09:01:21-05:00
19694,15.24291597,0.203519976,3.412438869,4.123943313,26,2929.813315,0.667075042,0.250076681,157484.4388,26,2022-12-08 09:01:31-05:00
19695,15.24291597,0.204215413,3.413251162,4.123943313,26,2939.825441,0.66944847,0.250253171,157494.4509,26,2022-12-08 09:01:41-05:00
19696,15.24291597,0.204714479,3.413413763,4.123943313,26,2949.848523,0.671151962,0.250076681,157504.474,26,2022-12-08 09:01:51-05:00
19697,15.24291597,0.20560776,3.414551258,4.123943313,26,2959.869882,0.674201573,0.250076681,157514.4954,26,2022-12-08 09:02:01-05:00
19698,15.24291597,0.2063044,3.415038586,4.123943313,26,2969.899153,0.67658041,0.249900222,157524.5247,26,2022-12-08 09:02:11-05:00
19699,15.24291597,0.206999305,3.415688515,4.123943313,26,2979.903426,0.678953761,0.250253171,157534.5289,26,2022-12-08 09:02:21-05:00
19700,15.24291597,0.207695972,3.416176081,4.123943313,26,2989.932779,0.681333563,0.250076681,157544.5583,26,2022-12-08 09:02:31-05:00
19701,15.24291597,0.208390631,3.41682601,4.123943313,26,2999.933023,0.683706931,0.250076681,157554.5585,26,2022-12-08 09:02:41-05:00
19702,15.24291597,0.209085331,3.417475939,4.123943313,26,3009.933434,0.686080879,0.250076681,157564.5589,26,2022-12-08 09:02:51-05:00
19703,15.24291597,0.209780072,3.418125868,4.123943313,26,3019.934802,0.688455404,0.249900222,157574.5603,26,2022-12-08 09:03:01-05:00
19704,15.24291597,0.210475944,3.418775797,4.123943313,26,3029.952981,0.690834213,0.250076681,157584.5785,26,2022-12-08 09:03:11-05:00
19705,15.24291597,0.211171898,3.419425726,4.123943313,26,3039.972113,0.693213719,0.250076681,157594.5976,26,2022-12-08 09:03:21-05:00
19706,15.24291597,0.211866608,3.419913292,4.123943313,26,3049.973502,0.695589414,0.250076681,157604.599,26,2022-12-08 09:03:31-05:00
19707,15.24291597,0.212563268,3.420563221,4.123943313,26,3060.002671,0.697972207,0.249900222,157614.6282,26,2022-12-08 09:03:41-05:00
19708,15.24291597,0.213259209,3.42121315,4.123943313,26,3070.021003,0.700352971,0.250076681,157624.6465,26,2022-12-08 09:03:51-05:00
19709,15.24291597,0.213953874,3.421863079,4.123943313,26,3080.021218,0.702729761,0.250076681,157634.6467,26,2022-12-08 09:04:01-05:00
19710,15.24291597,0.214648571,3.422350645,4.123943313,26,3090.022589,0.70510711,0.249900222,157644.6481,26,2022-12-08 09:04:11-05:00
19711,15.24291597,0.215344877,3.423000574,4.123943313,26,3100.046923,0.707490376,0.250076681,157654.6724,26,2022-12-08 09:04:21-05:00
19712,15.24291597,0.216039885,3.423650503,4.123943313,26,3110.05231,0.709869628,0.250076681,157664.6778,26,2022-12-08 09:04:31-05:00
19713,15.24291597,0.216735918,3.424300432,4.123943313,26,3120.072478,0.712252792,0.250076681,157674.698,26,2022-12-08 09:04:41-05:00
19714,15.24291597,0.217432559,3.424950361,4.123943313,26,3130.101738,0.714638462,0.249900222,157684.7272,26,2022-12-08 09:04:51-05:00
19715,15.24291597,0.218128463,3.425437927,4.123943313,26,3140.120193,0.717022035,0.250253171,157694.7457,26,2022-12-08 09:05:02-05:00
19716,15.24291597,0.218823221,3.426087856,4.123943313,26,3150.121457,0.719402099,0.249900222,157704.747,26,2022-12-08 09:05:12-05:00
19717,15.24291597,0.219519875,3.426737785,4.123943313,26,3160.150471,0.721789059,0.250076681,157714.776,26,2022-12-08 09:05:22-05:00
19718,15.24291597,0.220215254,3.427225351,4.123943313,26,3170.161794,0.724172064,0.250076681,157724.7873,26,2022-12-08 09:05:32-05:00
19719,15.24291597,0.220911598,3.42787528,4.123943313,26,3180.186063,0.726558798,0.250253171,157734.8116,26,2022-12-08 09:05:42-05:00
19720,15.24291597,0.221607501,3.428525209,4.123943313,26,3190.204369,0.728944429,0.250076681,157744.8299,26,2022-12-08 09:05:52-05:00
19721,15.24291597,0.222304081,3.428850174,4.123943313,26,3200.232833,0.731332792,0.250253171,157754.8583,26,2022-12-08 09:06:02-05:00
19722,15.24291597,0.223000446,3.429500103,4.123943313,26,3210.256969,0.73372081,0.250076681,157764.8825,26,2022-12-08 09:06:12-05:00
19723,15.24291597,0.223696209,3.430150032,4.123943313,26,3220.273329,0.736107202,0.250076681,157774.8988,26,2022-12-08 09:06:22-05:00
19724,15.24291597,0.224391082,3.430637598,4.123943313,26,3230.27748,0.738490917,0.249900222,157784.903,26,2022-12-08 09:06:32-05:00
19725,15.24291597,0.225086331,3.431287527,4.123943313,26,3240.285801,0.740876355,0.249900222,157794.9113,26,2022-12-08 09:06:42-05:00
19726,15.24291597,0.225781081,3.432100058,4.123943313,26,3250.287024,0.743260449,0.250253171,157804.9125,26,2022-12-08 09:06:52-05:00
19727,15.24291597,0.226477795,3.432425022,4.123943313,26,3260.316295,0.745651685,0.250076681,157814.9418,26,2022-12-08 09:07:02-05:00
19728,15.24291597,0.227173827,3.433074951,4.123943313,26,3270.33663,0.748041003,0.250076681,157824.9621,26,2022-12-08 09:07:12-05:00
